,id,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,ict_index,web_name,position,value
0,1,Leno,Arsenal,1,0.9,45,270,62796,0.9,4,7.9,Leno,Goalkeeper,0.9
3,4,Aubameyang,Arsenal,4,1.5,96,1036,742384,4.6,44,92.9,Aubameyang,Forward,4.6
4,5,Soares,Arsenal,2,0.1,42,214,13083,0.5,2,7.3,Cédric,Defender,0.5
5,6,Lacazette,Arsenal,4,4.2,84,858,804695,5.5,46,73.9,Lacazette,Forward,5.5
6,7,Xhaka,Arsenal,3,0.3,48,825,25583,3.8,18,34.4,Xhaka,Midfielder,3.8
7,8,Marí,Arsenal,2,0.1,42,180,5700,0.2,1,7.9,Marí,Defender,0.2
9,10,Chambers,Arsenal,2,0.2,42,170,10183,0.2,1,7.5,Chambers,Defender,0.2
10,11,Kolasinac,Arsenal,2,0.1,42,91,3723,0.0,0,0.4,Kolasinac,Defender,0.0
11,12,El Sayed Elneny,Arsenal,3,0.3,44,171,34826,2.5,11,10.1,Elneny,Midfielder,2.5
12,13,Maitland-Niles,Arsenal,3,0.1,52,263,4745,2.3,12,9.3,Maitland-Niles,Midfielder,2.3
13,14,Holding,Arsenal,2,0.5,41,318,53612,1.7,7,12.2,Holding,Defender,1.7
14,15,Partey,Arsenal,3,0.2,50,1323,63024,8.2,41,58.3,Partey,Midfielder,8.2
15,16,Tierney,Arsenal,2,10.3,50,1196,1225698,14.8,74,61.9,Tierney,Defender,14.8
16,17,Pépé,Arsenal,3,0.8,69,501,123483,3.6,25,52.5,Pépé,Midfielder,3.6
18,20,Nketiah,Arsenal,4,0.2,54,38,40864,0.6,3,6.2,Nketiah,Forward,0.6
19,21,Smith Rowe,Arsenal,3,18.4,59,1201,3487978,14.9,88,107.7,Smith Rowe,Midfielder,14.9
20,22,Saka,Arsenal,3,14.2,64,1480,2034106,14.5,93,148.6,Saka,Midfielder,14.5
21,23,Magalhães,Arsenal,2,5.6,53,1476,814989,14.7,78,59.1,Gabriel,Defender,14.7
24,26,Martinelli Silva,Arsenal,3,6.5,54,777,970363,10.6,57,76.3,Martinelli,Midfielder,10.6
26,67,White,Arsenal,2,12.4,45,1620,1011201,15.1,68,48.1,White,Defender,15.1
27,466,Varela Tavares,Arsenal,2,0.5,43,619,102778,7.2,31,32.7,Tavares,Defender,7.2
28,478,Sambi Lokonga,Arsenal,3,0.1,48,816,20952,4.8,23,38.8,Sambi Lokonga,Midfielder,4.8
29,530,Balogun,Arsenal,4,0.3,47,69,62383,0.4,2,1.9,Balogun,Forward,0.4
30,531,Nelson,Arsenal,3,0.0,50,19,468,0.2,1,3.6,Nelson,Midfielder,0.2
32,558,Ødegaard,Arsenal,3,4.4,56,1215,898897,12.9,72,104.3,Ødegaard,Midfielder,12.9
33,559,Ramsdale,Arsenal,1,18.5,51,1530,2141268,16.5,84,40.1,Ramsdale,Goalkeeper,16.5
35,590,Tomiyasu,Arsenal,2,3.8,47,1384,758841,14.7,69,55.7,Tomiyasu,Defender,14.7
37,28,Steer,Aston Villa,1,2.6,39,90,307949,0.3,1,0.8,Steer,Goalkeeper,0.3
39,30,Martínez,Aston Villa,1,12.6,55,1710,548378,12.7,70,47.8,Martínez,Goalkeeper,12.7
41,32,Traoré,Aston Villa,3,0.3,57,149,13401,1.8,10,8.3,Traoré,Midfielder,1.8
42,34,Sanson,Aston Villa,3,0.0,50,222,1848,1.6,8,6.2,Sanson,Midfielder,1.6
43,35,McGinn,Aston Villa,3,1.3,58,1476,294358,10.5,61,88.4,McGinn,Midfielder,10.5
44,36,Hause,Aston Villa,2,0.2,44,396,38963,4.3,19,17.3,Hause,Defender,4.3
45,37,Ibrahim Hassan,Aston Villa,3,0.0,54,10,3578,0.2,1,1.4,Trézéguet,Midfielder,0.2
46,38,Mings,Aston Villa,2,5.9,50,1568,764080,12.2,61,60.0,Mings,Defender,12.2
47,39,Targett,Aston Villa,2,2.3,47,1431,167752,10.2,48,70.4,Targett,Defender,10.2
48,40,Watkins,Aston Villa,4,13.3,77,1451,2420518,8.4,65,122.7,Watkins,Forward,8.4
49,41,Nakamba,Aston Villa,3,0.2,44,754,24344,3.6,16,15.9,Nakamba,Midfielder,3.6
50,43,Buendía Stati,Aston Villa,3,1.0,62,1141,110118,8.2,51,88.2,Buendía,Midfielder,8.2
51,44,Cash,Aston Villa,2,4.5,51,1783,693727,11.6,59,83.1,Cash,Defender,11.6
52,45,Konsa Ngoyo,Aston Villa,2,1.6,49,1622,200380,11.2,55,56.2,Konsa,Defender,11.2
54,47,Moraes,Aston Villa,4,0.1,54,1,9629,0.2,1,0.0,Wesley,Forward,0.2
56,49,Davis,Aston Villa,4,2.1,45,11,347758,0.2,1,0.1,Davis,Forward,0.2
57,50,Soares de Paulo,Aston Villa,3,2.0,45,1323,495631,9.6,43,61.4,Douglas Luiz,Midfielder,9.6
58,51,Ramsey,Aston Villa,3,2.0,46,1155,288973,12.0,55,65.5,Ramsey,Midfielder,12.0
59,52,Young,Aston Villa,2,0.5,47,728,58424,6.4,30,30.0,Young,Defender,6.4
60,168,Digne,Aston Villa,2,5.0,50,1260,436539,5.4,27,68.7,Digne,Defender,5.4
61,337,Ings,Aston Villa,4,7.8,77,1107,1282245,7.1,55,67.6,Ings,Forward,7.1
62,492,Bailey,Aston Villa,3,0.4,63,420,78796,4.3,27,37.2,Bailey,Midfielder,4.3
64,497,Philogene-Bidace,Aston Villa,3,0.0,50,4,1090,0.2,1,0.0,Philogene-Bidace,Midfielder,0.2
65,526,Chukwuemeka,Aston Villa,3,0.0,45,134,5971,2.2,10,9.7,Chukwuemeka,Midfielder,2.2
66,568,Archer,Aston Villa,4,1.3,45,24,265141,0.7,3,1.6,Archer,Forward,0.7
72,681,Coutinho Correia,Aston Villa,3,4.0,70,22,359143,0.9,6,8.4,Coutinho,Midfielder,0.9
74,76,Jansson,Brentford,2,7.3,46,1881,1290334,14.1,65,65.2,Jansson,Defender,14.1
75,77,Nørgaard,Brentford,3,0.6,50,1766,184541,9.6,48,86.3,Nørgaard,Midfielder,9.6
76,78,Toney,Brentford,4,11.7,66,1710,2309279,9.4,62,119.8,Toney,Forward,9.4
78,80,Raya Martin,Brentford,1,3.2,43,810,919902,7.9,34,19.1,Raya,Goalkeeper,7.9
79,81,Canós,Brentford,3,1.3,55,1500,408411,10.7,59,79.8,Canós,Midfielder,10.7
81,83,Henry,Brentford,2,1.0,45,1422,242995,12.2,55,49.4,Henry,Defender,12.2
82,84,Janelt,Brentford,3,0.1,50,1194,35406,9.4,47,65.2,Janelt,Midfielder,9.4
83,85,Ghoddos,Brentford,3,0.0,53,341,2899,4.0,21,28.6,Ghoddos,Midfielder,4.0
84,86,Jensen,Brentford,3,0.1,49,751,12803,5.7,28,49.1,Jensen,Midfielder,5.7
85,87,Goode,Brentford,2,1.5,39,448,231112,2.6,10,16.0,Goode,Defender,2.6
86,88,Forss,Brentford,4,0.1,53,192,25134,1.9,10,8.5,Forss,Forward,1.9
87,89,Roerslev Rasmussen,Brentford,2,0.1,43,689,11448,5.8,25,27.2,Roerslev,Defender,5.8
88,90,Bech Sørensen,Brentford,2,0.0,43,289,1937,1.2,5,6.5,Sørensen,Defender,1.2
89,91,Pinnock,Brentford,2,3.7,45,1684,811933,13.1,59,77.3,Pinnock,Defender,13.1
94,96,Mbeumo,Brentford,3,1.3,53,1481,625632,11.3,60,87.3,Mbeumo,Midfielder,11.3
95,97,Bidstrup,Brentford,3,0.1,44,36,7485,0.9,4,0.8,Bidstrup,Midfielder,0.9
96,479,Onyeka,Brentford,3,0.1,49,939,13109,6.3,31,29.0,Onyeka,Midfielder,6.3
97,483,Ajer,Brentford,2,0.5,44,745,91352,5.5,24,20.7,Ajer,Defender,5.5
98,498,Thompson,Brentford,2,0.0,44,146,2529,0.7,3,2.3,Thompson,Defender,0.7
99,499,Baptiste,Brentford,3,0.1,49,732,8490,5.7,28,30.8,Baptiste,Midfielder,5.7
100,524,Wissa,Brentford,3,0.1,59,429,16523,5.8,34,31.6,Wissa,Midfielder,5.8
101,556,Fernández,Brentford,1,1.0,45,1080,157248,6.9,31,35.3,Fernández,Goalkeeper,6.9
102,569,Stevens,Brentford,2,0.2,39,14,34360,0.3,1,2.1,Stevens,Defender,0.3
103,594,Jorgensen,Brentford,2,0.0,45,426,10533,2.7,12,19.6,Zanka,Defender,2.7
110,53,Lallana,Brighton,3,0.2,53,1363,23052,6.8,36,48.2,Lallana,Midfielder,6.8
111,54,Steele,Brighton,1,2.5,40,90,230246,0.5,2,2.9,Steele,Goalkeeper,0.5
112,55,Groß,Brighton,3,0.3,57,926,62128,5.6,32,82.6,Groß,Midfielder,5.6
113,56,Duffy,Brighton,2,11.4,41,1163,2462319,11.2,46,54.8,Duffy,Defender,11.2
115,58,Burn,Brighton,2,0.3,44,841,31510,8.0,35,35.6,Burn,Defender,8.0
116,59,Dunk,Brighton,2,2.1,48,1260,271933,10.4,50,41.2,Dunk,Defender,10.4
117,60,March,Brighton,3,0.1,53,865,7809,5.7,30,55.3,March,Midfielder,5.7
118,61,Webster,Brighton,2,0.2,44,806,20711,5.5,24,23.0,Webster,Defender,5.5
119,62,Veltman,Brighton,2,0.7,42,1281,80303,9.8,41,46.6,Veltman,Defender,9.8
120,63,Maupay,Brighton,4,7.2,65,1374,1239182,11.2,73,93.0,Maupay,Forward,11.2
121,64,Trossard,Brighton,3,2.5,61,1621,572127,11.8,72,133.3,Trossard,Midfielder,11.8
125,69,Sánchez,Brighton,1,18.4,46,1710,1280487,15.0,69,46.5,Sánchez,Goalkeeper,15.0
126,70,Bissouma,Brighton,3,5.8,44,1210,1119527,6.8,30,43.9,Bissouma,Midfielder,6.8
127,71,Lamptey,Brighton,2,2.7,45,705,318587,8.0,36,37.2,Lamptey,Defender,8.0
128,72,Connolly,Brighton,4,0.1,53,154,19775,0.9,5,3.1,Connolly,Forward,0.9
129,73,Alzate,Brighton,3,0.0,48,97,2917,1.0,5,6.5,Alzate,Midfielder,1.0
130,74,Mac Allister,Brighton,3,0.8,53,659,103273,9.6,51,70.2,Mac Allister,Midfielder,9.6
131,75,Moder,Brighton,3,0.8,45,1143,135488,9.6,43,58.5,Moder,Midfielder,9.6
132,447,Welbeck,Brighton,4,0.2,59,310,40438,3.7,22,22.1,Welbeck,Forward,3.7
133,462,Mwepu,Brighton,3,0.1,59,635,13337,5.9,35,33.2,Mwepu,Midfielder,5.9
138,537,Richards,Brighton,3,0.0,45,23,4122,0.4,2,2.5,Richards,Midfielder,0.4
141,584,Cucurella,Brighton,2,3.6,51,1469,472235,13.3,68,72.5,Cucurella,Defender,13.3
142,595,Locadia,Brighton,4,1.5,44,22,309704,0.2,1,0.1,Locadia,Forward,0.2
143,612,Sarmiento,Brighton,3,0.0,45,20,1280,0.4,2,0.6,Sarmiento,Midfielder,0.4
147,98,Tarkowski,Burnley,2,0.9,49,1440,97583,8.0,39,65.8,Tarkowski,Defender,8.0
149,100,Pieters,Burnley,2,0.1,42,109,3376,1.0,4,2.7,Pieters,Defender,1.0
150,101,Cork,Burnley,3,0.1,44,641,17886,3.6,16,8.4,Cork,Midfielder,3.6
151,102,Stephens,Burnley,3,0.0,44,32,4325,0.2,1,0.4,Stephens,Midfielder,0.2
153,104,Rodriguez,Burnley,4,0.5,52,360,69985,2.9,15,22.8,Rodriguez,Forward,2.9
154,105,Barnes,Burnley,4,0.6,52,378,109378,1.7,9,20.0,Barnes,Forward,1.7
155,106,Mee,Burnley,2,0.5,48,1170,96945,7.1,34,44.5,Mee,Defender,7.1
156,107,Westwood,Burnley,3,0.3,53,1330,48202,7.7,41,61.9,Westwood,Midfielder,7.7
157,108,Gudmundsson,Burnley,3,0.1,54,1090,7070,5.9,32,45.6,Gudmundsson,Midfielder,5.9
158,110,Lowton,Burnley,2,1.8,44,1514,236678,12.5,55,67.1,Lowton,Defender,12.5
159,111,Vydra,Burnley,4,0.4,52,348,63181,4.8,25,25.9,Vydra,Forward,4.8
160,112,Pope,Burnley,1,2.2,54,1350,94868,8.7,47,34.5,Pope,Goalkeeper,8.7
161,113,Taylor,Burnley,2,0.4,44,1440,54027,10.2,45,56.9,Taylor,Defender,10.2
163,115,Brownhill,Burnley,3,2.5,43,1200,440136,6.0,26,50.1,Brownhill,Midfielder,6.0
166,118,McNeil,Burnley,3,0.2,57,1504,29652,7.0,40,79.9,McNeil,Midfielder,7.0
167,451,Collins,Burnley,2,0.1,43,450,6766,3.5,15,18.5,Collins,Defender,3.5
168,480,Hennessey,Burnley,1,0.2,45,180,6424,0.9,4,9.3,Hennessey,Goalkeeper,0.9
172,575,Lennon,Burnley,3,0.0,49,262,6399,2.9,14,11.2,Lennon,Midfielder,2.9
173,578,Cornet,Burnley,3,0.5,59,607,339989,8.5,50,52.5,Cornet,Midfielder,8.5
174,585,Roberts,Burnley,2,0.0,45,15,2187,0.2,1,0.9,Roberts,Defender,0.2
175,119,Azpilicueta,Chelsea,2,3.5,57,1209,837694,10.4,59,56.4,Azpilicueta,Defender,10.4
177,121,Emiliano da Silva,Chelsea,2,4.9,56,1462,668417,13.8,77,72.1,Thiago Silva,Defender,13.8
178,122,Alonso,Chelsea,2,12.2,57,1336,3026398,12.6,72,90.5,Alonso,Defender,12.6
179,123,Frello Filho,Chelsea,3,6.7,59,1372,777433,13.4,79,84.7,Jorginho,Midfielder,13.4
180,124,Barkley,Chelsea,3,0.1,52,150,5324,1.3,7,16.3,Barkley,Midfielder,1.3
181,125,Kovacic,Chelsea,3,2.4,50,1024,1168242,12.0,60,68.8,Kovacic,Midfielder,12.0
183,127,Rüdiger,Chelsea,2,25.7,62,1890,3222067,15.2,94,85.3,Rüdiger,Defender,15.2
184,129,Arrizabalaga,Chelsea,1,0.6,47,180,54683,1.9,9,5.8,Arrizabalaga,Goalkeeper,1.9
185,130,Kanté,Chelsea,3,2.3,49,849,231191,8.0,39,47.8,Kanté,Midfielder,8.0
186,131,Ziyech,Chelsea,3,0.5,73,614,77508,4.4,32,62.6,Ziyech,Midfielder,4.4
187,132,Loftus-Cheek,Chelsea,3,0.1,54,692,28968,5.6,30,39.2,Loftus-Cheek,Midfielder,5.6
188,133,Christensen,Chelsea,2,1.5,46,999,551325,8.9,41,27.2,Christensen,Defender,8.9
189,134,Werner,Chelsea,4,1.4,86,564,197489,2.7,23,45.4,Werner,Forward,2.7
190,135,Chilwell,Chelsea,2,3.3,56,540,1604918,9.6,54,54.0,Chilwell,Defender,9.6
192,137,Pulisic,Chelsea,3,1.0,79,752,114741,4.7,37,49.4,Pulisic,Midfielder,4.7
193,138,Mount,Chelsea,3,25.8,77,1253,3349088,12.5,96,154.1,Mount,Midfielder,12.5
195,140,Hudson-Odoi,Chelsea,3,0.4,53,782,157174,7.7,41,70.7,Hudson-Odoi,Midfielder,7.7
196,141,Havertz,Chelsea,3,3.2,78,930,796027,6.3,49,68.9,Havertz,Midfielder,6.3
197,142,James,Chelsea,2,17.3,62,1115,3976542,14.7,91,107.6,James,Defender,14.7
198,143,Mendy,Chelsea,1,12.5,61,1800,1347672,13.6,83,40.6,Mendy,Goalkeeper,13.6
199,501,Sarr,Chelsea,2,0.1,49,180,8137,2.0,10,6.6,Sarr,Defender,2.0
200,527,Chalobah,Chelsea,2,2.1,47,907,770677,12.1,57,35.8,Chalobah,Defender,12.1
201,529,Lukaku,Chelsea,4,10.4,115,918,3886578,4.8,55,81.3,Lukaku,Forward,4.8
202,539,Palmieri dos Santos,Chelsea,2,0.0,45,4,868,0.2,1,0.2,Emerson,Defender,0.2
203,592,Ñíguez,Chelsea,3,0.1,49,162,39166,0.8,4,3.3,Saúl,Midfielder,0.8
207,144,Gallagher,Crystal Palace,3,17.8,61,1569,3913186,16.4,100,150.1,Gallagher,Midfielder,16.4
208,146,Guaita,Crystal Palace,1,7.3,46,1620,759562,13.3,61,39.0,Guaita,Goalkeeper,13.3
209,147,Tomkins,Crystal Palace,2,0.2,43,545,19649,4.0,17,25.1,Tomkins,Defender,4.0
210,148,McArthur,Crystal Palace,3,1.3,43,950,535572,7.7,33,42.2,McArthur,Midfielder,7.7
211,149,Benteke,Crystal Palace,4,1.8,62,1071,476857,8.5,53,91.9,Benteke,Forward,8.5
212,150,Kouyaté,Crystal Palace,2,0.6,45,1318,90189,11.8,53,31.9,Kouyaté,Defender,11.8
214,152,Milivojevic,Crystal Palace,3,0.0,53,567,3109,2.8,15,22.8,Milivojevic,Midfielder,2.8
215,153,Ayew,Crystal Palace,4,0.7,58,1315,167560,7.9,46,83.7,Ayew,Forward,7.9
216,154,Zaha,Crystal Palace,3,4.3,68,1391,881580,9.0,61,102.5,Zaha,Midfielder,9.0
217,155,Schlupp,Crystal Palace,3,0.1,54,672,6119,7.0,38,49.9,Schlupp,Midfielder,7.0
218,156,Butland,Crystal Palace,1,0.4,44,270,25225,3.2,14,9.2,Butland,Goalkeeper,3.2
219,157,Riedewald,Crystal Palace,3,0.0,47,116,2087,0.9,4,4.0,Riedewald,Midfielder,0.9
221,159,Mateta,Crystal Palace,4,0.1,52,221,18125,2.1,11,17.7,Mateta,Forward,2.1
222,160,Eze,Crystal Palace,3,0.1,59,101,8014,0.7,4,2.7,Eze,Midfielder,0.7
223,161,Ferguson,Crystal Palace,2,0.0,45,8,1087,0.2,1,0.0,Ferguson,Defender,0.2
224,162,Mitchell,Crystal Palace,2,1.2,45,1881,184322,13.1,59,69.8,Mitchell,Defender,13.1
225,386,Hughes,Crystal Palace,3,0.1,47,498,12318,4.5,21,20.1,Hughes,Midfielder,4.5
226,464,Olise,Crystal Palace,3,0.2,54,391,27618,7.0,38,36.9,Olise,Midfielder,7.0
227,474,Ward,Crystal Palace,2,0.3,45,1800,27187,10.4,47,50.4,Ward,Defender,10.4
228,477,Guéhi,Crystal Palace,2,1.6,46,1800,237838,13.7,63,62.5,Guéhi,Defender,13.7
229,488,Andersen,Crystal Palace,2,0.4,45,1384,54361,10.9,49,40.0,Andersen,Defender,10.9
230,493,Clyne,Crystal Palace,2,0.1,43,91,3717,0.5,2,1.7,Clyne,Defender,0.5
232,541,Rak-Sakyi,Crystal Palace,3,0.0,44,13,3303,0.2,1,0.6,Rak-Sakyi,Midfielder,0.2
236,586,Edouard,Crystal Palace,4,4.7,64,1089,930528,10.8,69,95.8,Edouard,Forward,10.8
237,42,El Ghazi,Everton,3,0.4,56,381,81906,3.6,20,23.6,El Ghazi,Midfielder,3.6
238,163,Delph,Everton,3,0.5,43,247,98008,1.4,6,6.6,Delph,Midfielder,1.4
240,165,Coleman,Everton,2,0.5,49,1313,101729,5.9,29,46.1,Coleman,Defender,5.9
243,169,Keane,Everton,2,3.5,49,1710,413712,11.0,54,65.6,Keane,Defender,11.0
244,170,Pickford,Everton,1,4.8,49,1620,396032,10.6,52,40.8,Pickford,Goalkeeper,10.6
245,171,Marques Loureiro,Everton,3,3.7,44,1408,992800,10.0,44,47.0,Allan,Midfielder,10.0
246,172,Tavares Gomes,Everton,3,0.1,49,342,7756,2.7,13,25.7,André Gomes,Midfielder,2.7
247,173,Doucouré,Everton,3,1.7,54,1350,822683,11.3,61,76.0,Doucouré,Midfielder,11.3
248,174,Iwobi,Everton,3,0.2,58,708,17381,5.5,32,46.3,Iwobi,Midfielder,5.5
249,175,Mina,Everton,2,0.3,49,523,23909,2.9,14,14.0,Mina,Defender,2.9
250,176,Davies,Everton,3,0.1,48,154,5999,2.3,11,15.0,Davies,Midfielder,2.3
251,177,Calvert-Lewin,Everton,4,5.0,79,428,1245334,3.2,25,42.4,Calvert-Lewin,Forward,3.2
252,178,Holgate,Everton,2,0.4,42,607,69115,2.6,11,11.3,Holgate,Defender,2.6
253,179,Godfrey,Everton,2,0.6,48,1399,40507,5.8,28,60.6,Godfrey,Defender,5.8
254,180,de Andrade,Everton,4,3.5,74,921,1076888,6.2,46,71.9,Richarlison,Forward,6.2
256,481,Begović,Everton,1,2.8,40,90,208180,0.2,1,1.0,Begović,Goalkeeper,0.2
257,482,Townsend,Everton,3,2.7,52,1265,1514082,11.5,60,98.1,Townsend,Midfielder,11.5
258,484,Gray,Everton,3,11.6,55,1418,2995910,12.7,70,123.4,Gray,Midfielder,12.7
259,502,Kenny,Everton,2,0.1,44,175,6257,1.4,6,8.3,Kenny,Defender,1.4
260,503,Gordon,Everton,3,0.9,45,875,99977,8.7,39,60.1,Gordon,Midfielder,8.7
261,504,Gbamin,Everton,3,0.0,44,65,2820,0.7,3,0.8,Gbamin,Midfielder,0.7
262,544,Branthwaite,Everton,2,0.4,40,90,49579,2.2,9,7.5,Branthwaite,Defender,2.2
264,564,Kean,Everton,4,0.0,60,1,2460,0.2,1,0.0,Kean,Forward,0.2
267,591,Rondón,Everton,4,0.2,60,706,66627,3.8,23,44.9,Rondón,Forward,3.8
268,602,Simms,Everton,4,0.4,45,61,67400,0.4,2,0.7,Simms,Forward,0.4
269,607,Dobbin,Everton,4,0.3,45,30,65237,0.4,2,0.8,Dobbin,Forward,0.4
272,622,Tosun,Everton,4,0.1,50,5,10613,0.2,1,0.0,Tosun,Forward,0.2
274,630,Onyango,Everton,3,0.0,45,2,308,0.4,2,0.0,Onyango,Midfielder,0.4
276,675,Mykolenko,Everton,2,0.0,50,90,3165,0.2,1,3.0,Mykolenko,Defender,0.2
277,200,Schmeichel,Leicester,1,12.9,48,1620,893809,12.1,58,49.7,Schmeichel,Goalkeeper,12.1
278,201,Evans,Leicester,2,0.2,54,751,25770,3.5,19,32.6,Evans,Defender,3.5
279,202,Albrighton,Leicester,3,0.1,52,426,18269,3.3,17,20.2,Albrighton,Midfielder,3.3
282,205,Vardy,Leicester,4,10.4,103,1320,3391325,7.7,79,105.9,Vardy,Forward,7.7
284,207,Barbosa Pereira,Leicester,2,1.5,52,595,318635,4.0,21,27.0,Pereira,Defender,4.0
285,208,Amartey,Leicester,2,7.8,38,785,959842,5.0,19,18.0,Amartey,Defender,5.0
286,209,Castagne,Leicester,2,0.8,53,1271,103513,5.5,29,36.7,Castagne,Defender,5.5
287,210,Tielemans,Leicester,3,4.2,64,1170,863206,10.9,70,100.6,Tielemans,Midfielder,10.9
288,211,Pérez,Leicester,3,0.1,57,215,10335,2.1,12,26.7,Pérez,Midfielder,2.1
289,212,Maddison,Leicester,3,13.5,69,1159,1668915,11.9,82,96.9,Maddison,Midfielder,11.9
290,213,Iheanacho,Leicester,4,2.0,69,585,341630,6.4,44,53.8,Iheanacho,Forward,6.4
291,214,Choudhury,Leicester,3,0.1,44,133,11210,0.7,3,2.7,Choudhury,Midfielder,0.7
292,215,Barnes,Leicester,3,2.1,65,1025,257320,7.5,49,85.7,Barnes,Midfielder,7.5
293,216,Ndidi,Leicester,3,0.9,48,1170,79643,6.0,29,39.8,Ndidi,Midfielder,6.0
294,217,Söyüncü,Leicester,2,1.5,49,1417,145788,6.5,32,42.9,Söyüncü,Defender,6.5
296,219,Thomas,Leicester,2,0.8,43,900,150136,6.3,27,31.9,Thomas,Defender,6.3
298,340,Vestergaard,Leicester,2,0.5,47,472,57909,1.9,9,16.9,Vestergaard,Defender,1.9
299,455,Daka,Leicester,4,1.0,71,286,255867,3.9,28,36.8,Daka,Forward,3.9
300,458,Soumaré,Leicester,3,0.1,48,945,16697,6.2,30,23.9,Soumaré,Midfielder,6.2
301,473,Bertrand,Leicester,2,0.3,46,337,19148,0.9,4,7.2,Bertrand,Defender,0.9
302,505,Dewsbury-Hall,Leicester,3,0.2,44,434,25006,4.1,18,24.5,Dewsbury-Hall,Midfielder,4.1
304,587,Lookman,Leicester,3,0.5,60,709,96972,5.7,34,58.4,Lookman,Midfielder,5.7
308,647,McAteer,Leicester,3,0.0,45,2,207,0.2,1,0.0,McAteer,Midfielder,0.2
311,184,Cooper,Leeds,2,0.3,44,1274,62907,9.3,41,39.7,Cooper,Defender,9.3
312,185,Ayling,Leeds,2,2.8,43,988,544377,5.8,25,49.9,Ayling,Defender,5.8
313,186,Klich,Leeds,3,0.3,52,1035,88375,7.3,38,78.9,Klich,Midfielder,7.3
314,187,Moreno,Leeds,4,0.9,62,922,225946,4.8,30,75.1,Rodrigo,Forward,4.8
315,188,Dallas,Leeds,3,3.4,50,1787,278005,11.0,55,95.0,Dallas,Midfielder,11.0
316,189,Bamford,Leeds,4,3.1,77,458,876818,3.2,25,44.1,Bamford,Forward,3.2
317,190,Llorente,Leeds,2,0.3,45,1177,86448,8.4,38,31.5,Llorente,Defender,8.4
318,191,Phillips,Leeds,3,1.0,47,999,99267,5.3,25,35.6,Phillips,Midfielder,5.3
319,192,Sousa de Azevedo e Costa,Leeds,3,0.0,54,21,1668,0.2,1,0.0,Costa,Midfielder,0.2
320,193,Roberts,Leeds,3,0.1,48,853,21369,6.2,30,62.1,Roberts,Midfielder,6.2
321,194,Koch,Leeds,2,0.1,43,360,24040,0.2,1,3.7,Koch,Defender,0.2
323,196,Dias Belloli,Leeds,3,15.2,65,1528,2872944,13.8,90,155.6,Raphinha,Midfielder,13.8
324,197,Shackleton,Leeds,3,0.1,44,626,21250,3.6,16,20.7,Shackleton,Midfielder,3.6
325,198,Struijk,Leeds,2,0.1,43,927,9472,2.3,10,27.6,Struijk,Defender,2.3
326,199,Meslier,Leeds,1,2.2,48,1800,171122,11.7,56,55.1,Meslier,Goalkeeper,11.7
327,267,Harrison,Leeds,3,1.1,55,1255,96310,10.5,58,90.3,Harrison,Midfielder,10.5
328,287,James,Leeds,3,0.4,60,1299,132617,8.3,50,81.0,James,Midfielder,8.3
329,463,Firpo Adames,Leeds,2,0.3,47,926,27135,2.6,12,34.8,Firpo,Defender,2.6
331,550,Greenwood,Leeds,4,1.8,45,12,319337,0.2,1,0.0,Greenwood,Forward,0.2
332,551,Summerville,Leeds,3,0.0,45,119,8328,1.1,5,7.1,Summerville,Midfielder,1.1
333,552,Forshaw,Leeds,3,0.0,45,850,27386,5.3,24,31.9,Forshaw,Midfielder,5.3
334,562,Drameh,Leeds,2,0.1,39,126,8911,0.0,0,4.0,Drameh,Defender,0.0
335,563,Cresswell,Leeds,2,0.3,40,95,57339,1.0,4,2.0,Cresswell,Defender,1.0
336,576,McCarron,Leeds,3,0.0,45,9,1582,0.2,1,0.0,McCarron,Midfielder,0.2
337,577,Gelhardt,Leeds,4,2.1,46,301,449530,4.8,22,27.0,Gelhardt,Forward,4.8
